肚	2293		dù	belly	belly; abdomen; bowels	はら	ト	[sound:agj-pinyin-du4.mp3]	1800
吝	2294		lìn		stingy, miserly, parsimonious	おしむ	リン	[sound:agj-pinyin-lin4.mp3]	1801
梁	2295		liáng	Liang	bridge; beam; rafters; surname	はし はり やな	リョウ	[sound:agj-pinyin-liang2.mp3]	1802
咪	2296		mī		sound of cat, cat's meow; meter; (Cant.) don't!	めえとる	ビ ベイ	[sound:agj-pinyin-mi1.mp3]	1803
繪	2297	绘	huì	paint	draw, sketch, paint	ししゅうもよ えがく	カイ エ	[sound:agj-pinyin-hui4.mp3]	1804
廉	2298		lián	inexpensive	upright, honorable, honest	かど やすい	レン	[sound:agj-pinyin-lian2.mp3]	1805
飽	2299	饱	bǎo	sated	eat heartily; eat one's fill	あきる	ホウ	[sound:agj-pinyin-bao3.mp3]	1806
鳴	2300	鸣	míng	twitter	cry of bird or animal; make sound	なく なる ならす	メイ	[sound:agj-pinyin-ming2.mp3]	1807
貌	2301		mào	mien	countenance, appearance	かたち かたどる	ボウ バク	[sound:agj-pinyin-mao4.mp3]	1808
霹	2302		pī		thunder, crashing thunder	はためく	ヘキ ヒャク	[sound:agj-pinyin-pi1.mp3]	1809
炮	2303		pào	fireworks	large gun, cannon; artillery	あぶる	ホウ	[sound:agj-pinyin-pao4.mp3]	1810
捐	2304		juān	contribute	contribute; give up, renounce	すてる あたえる	エン ケン	[sound:agj-pinyin-juan1.mp3]	1811
啡	2305		fēi	coffee (last drop)	morphine; coffee	いびき つば	ハイ ヘ ヒ	[sound:agj-pinyin-fei1.mp3]	1812
嗨	2306		hāi		an exclamation		カイ	[sound:agj-pinyin-hai1.mp3]	1814
貢	2307	贡	gòng	tribute	offer tribute; tribute, gifts	みつぐ みつぎ	コウ ク	[sound:agj-pinyin-gong4.mp3]	1815
壢	2308	坜	lì		a hole, pit	あな	レキ リャク	[sound:agj-pinyin-li4.mp3]	1817
鼻	2309		bí	nose	nose; first; KangXi radical 209	はな	ビ ヒ	[sound:agj-pinyin-bi2.mp3]	1818
鈴	2310	铃	líng	small bell	bell	すず	レイ リン リョウ	[sound:agj-pinyin-ling2.mp3]	1820
耗	2311		hào	consume	consume, use up; waste, squander	へる	モウ コウ	[sound:agj-pinyin-hao4.mp3]	1821
恢	2312		huī	immense	restore; big, great, immense, vast	ひろい	カイ	[sound:agj-pinyin-hui1.mp3]	1822
融	2313		róng	melt	melt, fuse; blend, harmonize	とおる とける	ユウ	[sound:agj-pinyin-rong2.mp3]	1823
筋	2314		jīn	tendon	muscles; tendons	すじ	キン コン	[sound:agj-pinyin-jin1.mp3]	1824
撿	2315	捡	jiǎn	pick up	to pick up	こまねく	レン ケン	[sound:agj-pinyin-jian3.mp3]	1825
儒	2316		rú	Confucian	Confucian scholar	やわらか うるおす したがう	ジュ	[sound:agj-pinyin-ru2.mp3]	1826
飾	2317	饰	shì	ornaments	decorate, ornament, adorn; to deceive	かざる かざり	ショク	[sound:agj-pinyin-shi4.mp3]	1827
禍	2318	祸	huò	misfortune	misfortune, calamity, disaster	わざわい	カ	[sound:agj-pinyin-huo4.mp3]	1828
侯	2320		hóu	marquis	marquis, lord; target in archery	まと きみ	コウ	[sound:agj-pinyin-hou2.mp3]	1829
唬	2321		hǔ		to intimidate; to scare		カ ケ コウ ゴウ キョウ カク キャク	[sound:agj-pinyin-hu3.mp3]	1830
挖	2322		wā	dig	dig, dig out, gouge out, scoop	あばく	アツ アチ	[sound:agj-pinyin-wa1.mp3]	1831
幅	2323		fú	width of cloth	piece, strip, breadth of, hem	はば	フク ヒョク	[sound:agj-pinyin-fu2.mp3]	1832
瞧	2324		qiáo	lay eyes on	glance at, look at, see	ぬすみみる	ショウ ジョウ	[sound:agj-pinyin-qiao2.mp3]	1833
夷	2325		yí	barbarian	ancient barbarian tribes	たいらげる ころす えびす	イ	[sound:agj-pinyin-yi2.mp3]	2729
咦	2326		yí		exclamation of surprise	といき	イ キ タイ ダイ	[sound:agj-pinyin-yi2.mp3]	1835
撐	2327	撑	chēng	prop up	prop up, support; brace; to push off (with a pole)	ささえる あく	チョウ	[sound:agj-pinyin-cheng1.mp3]	1836
柳	2328		liǔ	willow	willow tree; pleasure	やなぎ	リュウ	[sound:agj-pinyin-liu3.mp3]	1837
薄	2330		báo bó	slight	thin, slight, weak; poor, stingy	うすい せまる すすき	ハク	[sound:agj-pinyin-bao2.mp3]	1838
黎	2332		lí	host	surname; numerous, many; black	くろい	レイ リ	[sound:agj-pinyin-li2.mp3]	1839
嵐	2333	岚	lán		mountain mist, mountain haze	あらし	ラン	[sound:agj-pinyin-lan2.mp3]	1841
吊	2334		diào	dangle	condole, mourn, pity; hang	つるす つる つり	チョウ	[sound:agj-pinyin-diao4.mp3]	1842
靂	2335	雳	lì		thunderclap, crashing thunder		レキ リャク	[sound:agj-pinyin-li4.mp3]	1843
擠	2336	挤	jǐ	squeeze	crowd, squeeze, push against	おす	セイ サイ	[sound:agj-pinyin-ji3.mp3]	1844
覽	2337	览	lǎn	view	look at, inspect; perceive	みる	ラン	[sound:agj-pinyin-lan3.mp3]	1845
迪	2338		dí		enlighten, advance; progress	みち	テキ	[sound:agj-pinyin-di2.mp3]	1846
凌	2340		líng	bully	pure; virtuous; insult; maltreat	しのぐ	リョウ	[sound:agj-pinyin-ling2.mp3]	1847
茫	2341		máng	boundless	vast, boundless, widespread	とおい	ボウ	[sound:agj-pinyin-mang2.mp3]	1848
燃	2342		rán	ignite	burn; light fire, ignite	もえる もやす	ネン ゼン	[sound:agj-pinyin-ran2.mp3]	1849
瑪	2343	玛	mǎ	Mary	agate; cornelian		バ メ	[sound:agj-pinyin-ma3.mp3]	1850
敦	2344		dūn	candid	esteem; honest, candid, sincere	あつい	トン ダン チョウ	[sound:agj-pinyin-dun1.mp3]	1853
瑜	2345		yú		flawless gem or jewel		ユ	[sound:agj-pinyin-yu2.mp3]	1854
錦	2346	锦	jǐn	brocade	brocade, tapestry; embroidered	にしき	キン	[sound:agj-pinyin-jin3.mp3]	1855
楓	2347	枫	fēng	maple	maple tree	かえで	フウ	[sound:agj-pinyin-feng1.mp3]	1856
賓	2348	宾	bīn	visitor	guest, visitor; surname; submit	まろうど したがう	ヒン	[sound:agj-pinyin-bin1.mp3]	1857
梯	2349		tī	ladder	ladder, steps, stairs; lean	はしご	テイ タイ	[sound:agj-pinyin-ti1.mp3]	1858
琪	2350		qí		type of jade	たま	キ ギ	[sound:agj-pinyin-qi2.mp3]	1859
側	2351	侧	cè	lateral	side; incline, slant, lean	かわ かたわら そばめる	ソク ショク	[sound:agj-pinyin-ce4.mp3]	1861
咬	2352		yǎo	bite	bite, gnaw	かむ	コウ ゴウ ヨウ	[sound:agj-pinyin-yao3.mp3]	1862
墨	2353		mò	black ink	ink; writing	すみ	ボク モク	[sound:agj-pinyin-mo4.mp3]	1863
悶	2354	闷	mèn	stuffy	gloomy, depressed, melancholy	もだえる もだえ	モン	[sound:agj-pinyin-men4.mp3]	1864
晴	2355		qíng	sunny	clear weather, fine weather	はれる はれ はらす	セイ	[sound:agj-pinyin-qing2.mp3]	1865
怖	2356		bù	be scared of	terror, fear; frighten; terrified	こわい おそれる おじる	フ ホ	[sound:agj-pinyin-bu4.mp3]	1866
嶺	2357	岭	lǐng	mountain range	mountain ridge, mountain peak	みね	レイ リョウ	[sound:agj-pinyin-ling3.mp3]	1869
仲	2358		zhòng	mid-	middle brother; go between, mediator; surname	なか	チュウ	[sound:agj-pinyin-zhong4.mp3]	1870
韻	2359	韵	yùn	rhyme	rhyme; vowel	ひびき	イン ウン	[sound:agj-pinyin-yun4.mp3]	1871
旭	2360		xù	rising sun	rising sun; brilliance; radiant	あさひ	キョク	[sound:agj-pinyin-xu4.mp3]	1872
綜	2361	综	zōng	sum up	arrange threads for weaving	すべる おさ	ソウ	[sound:agj-pinyin-zong1.mp3]	1873
蹤	2362	踪	zōng	tracks	footprints, traces, tracks	あと	ショウ	[sound:agj-pinyin-zong1.mp3]	1875
姿	2363		zī	looks	one's manner, carriage, bearing	すがた	シ	[sound:agj-pinyin-zi1.mp3]	1876
邁	2364	迈	mài	stride	take a big stride; pass by	ゆく すぎる つとめる	バイ マイ	[sound:agj-pinyin-mai4.mp3]	1877
傢	2365		jiā	furniture	stubborn, obstinate, intransigent	かぐ	カ	[sound:agj-pinyin-jia1.mp3]	1878
譽	2366	誉	yù	reputation	fame, reputation; praise	ほまれ	ヨ	[sound:agj-pinyin-yu4.mp3]	1879
褲	2367	裤	kù	trousers	trousers, pants	ずぼん	コ	[sound:agj-pinyin-ku4.mp3]	1880
促	2368		cù	urge	urge, press, hurry; close	うながす せまる	ソク	[sound:agj-pinyin-cu4.mp3]	1882
駛	2369	驶	shǐ	maneuver	sail, drive, pilot; fast, quick	はせる はやい	シ	[sound:agj-pinyin-shi3.mp3]	1883
仇	2370		chóu	animosity	enemy, hate, hatred, enmity	あだ かたき	キュウ グ	[sound:agj-pinyin-chou2.mp3]	1884
粗	2371		cū	coarse	rough, thick, course; rude	あらい ほぼ	ソ	[sound:agj-pinyin-cu1.mp3]	1885
妮	2372		nī		maid, servant girl; cute girl	はしため やはらかくまつはる	ジ ニ	[sound:agj-pinyin-ni1.mp3]	1886
牧	2373		mù	herd	tend cattle, shepherd	まき かう やしなう	ボク モク	[sound:agj-pinyin-mu4.mp3]	1887
糕	2375		gāo	cake	cakes, pastry	こなもち	コウ	[sound:agj-pinyin-gao1.mp3]	1889
殼	2378	壳	ké	shell	casing, shell, husk, hull, skin	から	カク コク	[sound:agj-pinyin-ke2.mp3]	1890
蝶	2379		dié	butterfly (back end)	butterfly	ちょうちょう	チョウ	[sound:agj-pinyin-die2.mp3]	1891
兇	2380		xiōng	cruel	atrocious, ferocious, brutal	おそれる	キョウ	[sound:agj-pinyin-xiong1.mp3]	1892
鍋	2381	锅	guō	pot	cooking-pot, saucepan	なべ	カ	[sound:agj-pinyin-guo1.mp3]	1893
懼	2382	惧	jù	be frightened	fear, be afraid of, dread	おそれる	ク グ	[sound:agj-pinyin-ju4.mp3]	1894
銳	2383	锐	ruì	sharp	sharp, keen, acute, pointed	するどい はやい	エイ タイ	[sound:agj-pinyin-rui4.mp3]	1895
吟	2384		yín	recite	sing, hum; recite; type of poetry	うたう なく	ギン キン	[sound:agj-pinyin-yin2.mp3]	1896
枝	2385		zhī	branch	branches, limbs; branch off	えだ	シ キ	[sound:agj-pinyin-zhi1.mp3]	1898
耍	2386		shuǎ	mess around	frolic, play, amuse, play with	すばやい	サ シャ	[sound:agj-pinyin-shua3.mp3]	1899
闊	2387	阔	kuò	broad	broad, ample, wide; be apart	ひろい	カツ	[sound:agj-pinyin-kuo4.mp3]	1900
疼	2388		téng	hurt	aches, pains; be fond of; love	うずく いたむ	トウ	[sound:agj-pinyin-teng2.mp3]	1901
拾	2389		shí	tidy up	pick up, collect, tidy up; accounting form of the numeral ten	ひろう とお	シュウ ジュウ	[sound:agj-pinyin-shi2.mp3]	1902
毅	2390		yì	resolute	resolute, decisive, firm, persist	つよい たけし	キ ギ	[sound:agj-pinyin-yi4.mp3]	1903
刷	2391		shuā	brush	brush; clean with brush, scrub	する はく はけ	サツ	[sound:agj-pinyin-shua1.mp3]	1904
涂	2392		tú	Tu	surname; name of certain rivers	みち	ト ズ チョ ジョ	[sound:agj-pinyin-tu2.mp3]	2419
塗	2393	涂	tú	smear	smear, daub, apply, spread; paint	ぬる どろ まみれる	ト	[sound:agj-pinyin-tu2.mp3]	1905
裂	2394		liè	crack	split, crack, break open; rend	さく さける	レツ	[sound:agj-pinyin-lie4.mp3]	1907
陀	2395		tuó		steep bank, rough terrain	けわしい	ダ タ	[sound:agj-pinyin-tuo2.mp3]	1908
哉	2396		zāi		final exclamatory particle	かな や	サイ	[sound:agj-pinyin-zai1.mp3]	1909
鄰	2397	邻	lín	neighbor	neighbor; neighborhood	となり となる	リン	[sound:agj-pinyin-lin2.mp3]	1910
悅	2398	悦	yuè	delighted	pleased	よろこぶ	エツ	[sound:agj-pinyin-yue4.mp3]	1911
契	2399		qì	contract	deed, contract, bond; engrave	ちぎる きざむ わりふ	セツ ケイ	[sound:agj-pinyin-qi4.mp3]	1912
轟	2400	轰	hōng	rumble	rumble, explosion, blast	とどろき とどろく	ゴウ コウ	[sound:agj-pinyin-hong1.mp3]	1913
爵	2401		jué	upper crust	feudal title or rank	さかずき	シャク	[sound:agj-pinyin-jue2.mp3]	1914
屏	2402		píng	folding screen	folding screen, shield	しりぞく おおう	ヘイ ビョウ	[sound:agj-pinyin-ping2.mp3]	1915
駐	2403	驻	zhù	be stationed	to be stationed at, reside at; to stop	とどまる とどめる	チュウ チュ	[sound:agj-pinyin-zhu4.mp3]	1916
賭	2404	赌	dǔ	gamble	bet, gamble, wager; compete	かける かけ	ト	[sound:agj-pinyin-du3.mp3]	1917
蜂	2405		fēng	bee	bee, wasp, hornet	はち	ホウ	[sound:agj-pinyin-feng1.mp3]	1918
扇	2406		shàn	fan	fan; door panel	おうぎ	セン	[sound:agj-pinyin-shan4.mp3]	1919
丑	2407		chǒu	clown	clown, comedian; 2nd terrestrial branch	うし	チュウ チュ	[sound:agj-pinyin-chou3.mp3]	2958
羞	2408		xiū	shy	disgrace, shame; ashamed; shy	すすめる はじる	シュウ	[sound:agj-pinyin-xiu1.mp3]	1920
疏	2409		shū	sparse	neglect; careless, lax	とおる うとい まばら	ソ ショ	[sound:agj-pinyin-shu1.mp3]	1922
欽	2410	钦	qīn	think highly of	respect, admire; respectful	つつしむ	キン コン	[sound:agj-pinyin-qin1.mp3]	1923
坤	2411		kūn	female	earth; feminine, female	つち ひつじさる	コン	[sound:agj-pinyin-kun1.mp3]	1925
堪	2412		kān	tolerate	adequately capable of, worthy of	たえる	カン タン	[sound:agj-pinyin-kan1.mp3]	1926
洩	2413		xiè	discharge	leak, drip; vent or release	のびる もれる	エイ セツ	[sound:agj-pinyin-xie4.mp3]	1927
逆	2414		nì	go against	disobey, rebel; rebel, traitor	さからう むかえる あらかじめ	ギャク ゲキ	[sound:agj-pinyin-ni4.mp3]	1928
抬	2415		tái	elevate	lift, carry	もたげる	タイ ダイ	[sound:agj-pinyin-tai2.mp3]	1929
哎	2416		āi	Good grief!	interjection of surprise		ガイ	[sound:agj-pinyin-ai1.mp3]	1930
餅	2417	饼	bǐng	cookie	rice-cakes, biscuits	もち	ヘイ ヒョウ	[sound:agj-pinyin-bing3.mp3]	1931
彌	2418	弥	mí	fill	extensive, full; fill; complete	ひさしい わたる あまねし	ビ ミ ゲイ	[sound:agj-pinyin-mi2.mp3]	1932
綱	2419	纲	gāng	guidelines	heavy rope, hawser; main points	つな	コウ	[sound:agj-pinyin-gang1.mp3]	1934
惹	2420		rě	provoke	irritate, vex, offend, incite	ひく	ジャ ジャク	[sound:agj-pinyin-re3.mp3]	1935
翹	2421	翘	qiào	turn upward	turn up, lift, elevate, raise	つまだてる あげる	ギョウ	[sound:agj-pinyin-qiao4.mp3]	1936
墮	2422	堕	duò		fall, sink, let fall; degenerate	くずれ くずす おちる	ダ	[sound:agj-pinyin-duo4.mp3]	1937
狠	2423		hěn	ruthless	vicious, cruel; severely, extreme	もとる	ガン コン	[sound:agj-pinyin-hen3.mp3]	1938
頑	2424	顽	wán	stubborn	obstinate, stubborn; recalcitrant	かたくな	ガン ゲン	[sound:agj-pinyin-wan2.mp3]	1939
莎	2425		shā		kind of sedge grass, used anciently for raincoats	はますげ	サ シャ	[sound:agj-pinyin-sha1.mp3]	1940
擦	2426		cā	scrub	wipe, scrub, rub, scour; brush	する さする	サツ	[sound:agj-pinyin-ca1.mp3]	1941
贈	2427	赠	zèng	make a present of	give present; bestow, confer	おくる	ゾウ ソウ	[sound:agj-pinyin-zeng4.mp3]	1942
凝	2428		níng	congeal	coagulate; congeal; freeze	こる こらす	ギョウ	[sound:agj-pinyin-ning2.mp3]	1943
滋	2429		zī	nourish	grow, multiply, increase; thrive	しげる ます ますます	ジ シ	[sound:agj-pinyin-zi1.mp3]	1944
靖	2430		jìng	pacify	pacify; appease; calm, peaceful	やすい やすんじる やす	セイ ジョウ	[sound:agj-pinyin-jing4.mp3]	1945
畏	2431		wèi	be afraid of	fear, dread, awe, reverence	おそれる かしこし かしこまる	イ	[sound:agj-pinyin-wei4.mp3]	2512
喂	2432		wèi	Hello...	interjection to call attention	なげく	キ カイ	[sound:agj-pinyin-wei4.mp3]	1946
彭	2433		péng	Peng	name of ancient country; surname	ゆく みち さかん	ホウ	[sound:agj-pinyin-peng2.mp3]	1948
挺	2434		tǐng	erect	to stand upright, straighten; rigid	ぬく	テイ チョウ	[sound:agj-pinyin-ting3.mp3]	1949
拋	2435	抛	pāo	toss	throw (away), abandon, reject	なげうつ	ホウ	[sound:agj-pinyin-pao1.mp3]	1950
愚	2436		yú	pea-brained	stupid, doltish, foolish	おろか	グ	[sound:agj-pinyin-yu2.mp3]	1951
征	2437	征	zhēng	go on an expedition	invade, attack, conquer	うつ ゆく とる	セイ	[sound:agj-pinyin-zheng1.mp3]	1952
辱	2438		rǔ	disgrace	humiliate, insult, abuse	はずかしめ かたじけな	ジョク ニク	[sound:agj-pinyin-ru3.mp3]	1953
朗	2439		lǎng	lucent	clear, bright; distinct	ほがらか あきらか	ロウ	[sound:agj-pinyin-lang3.mp3]	1954
慰	2441		wèi	console	comfort, console, calm	なぐさめる なぐさむ なぐさみ	イ	[sound:agj-pinyin-wei4.mp3]	1956
禪	2442	禅	chán	meditation	meditation, contemplation (dhyana); to level ground for altar; abdicate	ゆずる しずか	ゼン セン	[sound:agj-pinyin-chan2.mp3]	1957
蛙	2443		wā	frog	frog	かえる	ア ワ	[sound:agj-pinyin-wa1.mp3]	1958
秦	2444		qín	Qin	feudal state of [reading]; the [reading] dynasty		シン ジン	[sound:agj-pinyin-qin2.mp3]	1959
災	2446	灾	zāi	disaster	calamity, disaster, catastrophe	わざわい	サイ	[sound:agj-pinyin-zai1.mp3]	1960
鼎	2447		dǐng	old cooking pot	large, three-legged bronze caldron	かなえ まさに	テイ	[sound:agj-pinyin-ding3.mp3]	2323
貞	2448	贞	zhēn	chaste	virtuous, chaste, pure; loyal	ただしい	テイ ジョウ	[sound:agj-pinyin-zhen1.mp3]	2000
偵	2449	侦	zhēn	detect	spy, reconnoiter; detective	うかがう	テイ	[sound:agj-pinyin-zhen1.mp3]	1961
讚	2450		zàn	praise	praise, commend, eulogize	ほめる ほめことば	サン	[sound:agj-pinyin-zan4.mp3]	1962
椅	2451		yǐ	chair	chair, seat	いす	イ	[sound:agj-pinyin-yi3.mp3]	1963
宛	2452		wǎn	winding	seem, as if, crooked	あたかも あて ずつ	エン	[sound:agj-pinyin-wan3.mp3]	2777
碗	2453		wǎn	bowl	bowl, small dish	こばち わん	ワン	[sound:agj-pinyin-wan3.mp3]	1965
荷	2454		hé	Holland	lotus, water lily, holland	に になう	カ	[sound:agj-pinyin-he2.mp3]	1968
披	2455		pī	drape over the shoulders	wear; split; crack	ひらく	ヒ	[sound:agj-pinyin-pi1.mp3]	1969
趨	2456	趋	qū	hasten	hasten, hurry; be attracted to	はしる おもむく	スウ シュ ソク	[sound:agj-pinyin-qu1.mp3]	1970
劫	2457		jié	plunder	take by force, coerce; disaster	おびやかす	ゴウ キョウ コウ	[sound:agj-pinyin-jie2.mp3]	1971
迅	2458		xùn	speedy	quick, hasty, rapid, sudden	はやい	ジン シン シュン	[sound:agj-pinyin-xun4.mp3]	1972
笛	2459		dí	flute	bamboo flute; whistle	ふえ	テキ ジャク	[sound:agj-pinyin-di2.mp3]	1973
烤	2460		kǎo	roast	bake, roast, toast, cook	あぶる	コウ	[sound:agj-pinyin-kao3.mp3]	1974
肩	2461		jiān	shoulder	shoulders; to shoulder; bear	かた	ケン	[sound:agj-pinyin-jian1.mp3]	1975
汝	2462		rǔ		you	なんじ	ジョ	[sound:agj-pinyin-ru3.mp3]	1978
缸	2463		gāng	vat	earthen jug, crock, cistern	かめ もたい	コウ	[sound:agj-pinyin-gang1.mp3]	1980
慾	2464		yù	lust	lust, desire, passion; appetite	このみ むさぼる	ヨク	[sound:agj-pinyin-yu4.mp3]	1981
盧	2465	卢	lú	Louvre	cottage, hut; surname; black	めしびつ すびつ くろい	ロ リョ	[sound:agj-pinyin-lu2.mp3]	2233
爐	2466	炉	lú	stove	fireplace, stove, oven, furnace	いろり	ロ	[sound:agj-pinyin-lu2.mp3]	1982
魅	2467		mèi	enchant	kind of forest demon, elf	もののけ ばけもの すだま	ミ ビ	[sound:agj-pinyin-mei4.mp3]	1983
丈	2468		zhàng	100 Chinese Inches	unit of length equal 3.3 meters; gentleman, man, husband	たけ だけ	ジョウ チョウ	[sound:agj-pinyin-zhang4.mp3]	1984
巡	2469		xún	patrol	patrol, go on circuit, cruise	めぐる	ジュン	[sound:agj-pinyin-xun2.mp3]	1985
措	2470		cuò	arrange	place; collect, arrange; employ	おく	ソ	[sound:agj-pinyin-cuo4.mp3]	1986
秤	2471		chèng	scale	balance, scale, steelyard	はかり	ショウ	[sound:agj-pinyin-cheng4.mp3]	1987
沿	2472		yán	along	follow a course, go along	そう	エン	[sound:agj-pinyin-yan2.mp3]	1988
痕	2473		hén	trace	scar; mark; trace	あと	コン	[sound:agj-pinyin-hen2.mp3]	1989
濫	2474	滥	làn	indiscriminate	flood, overflow; excessive	みだれる みだりに	ラン	[sound:agj-pinyin-lan4.mp3]	1990
漲	2475	涨	zhǎng	swell	rise in price	みなぎる	チョウ	[sound:agj-pinyin-zhang3.mp3]	1991
腰	2476		yāo	waist	waist; kidney	こし	ヨウ	[sound:agj-pinyin-yao1.mp3]	1992
賤	2477	贱	jiàn	cheap	mean, low; cheap, worthless	いやしい しず	セン ゼン	[sound:agj-pinyin-jian4.mp3]	1993
妥	2478		tuǒ	appropriate	satisfactory, appropriate	やすい おだやか	ダ タ	[sound:agj-pinyin-tuo3.mp3]	1994
液	2479		yè	liquid	sap, juice, liquid, fluid	しる	エキ	[sound:agj-pinyin-ye4.mp3]	1995
鵝	2480	鹅	é	goose	goose		ガ	[sound:agj-pinyin-e2.mp3]	1996
軌	2481	轨	guǐ	rails	track, rut, path	わだち みち	キ	[sound:agj-pinyin-gui3.mp3]	1997
陵	2482		líng	mausoleum	hill, mound; mausoleum	みささぎ しのぐ おか	リョウ	[sound:agj-pinyin-ling2.mp3]	1999
扭	2483		niǔ	twist	turn, twist, wrench; seize, grasp	ねじまわす	ジュウ ニュ チュウ チュ	[sound:agj-pinyin-niu3.mp3]	2001
